T,P,F,D,Experiment_ID,Kategorie,Z
448,2094.18,553.972,1.44,1610,Gutschweißung,2900.0
449,2064.58,585.467,1.44,1610,Gutschweißung,2900.0
450,2024.9,555.925,1.44,1610,Gutschweißung,2900.0
451,2012.7,557.878,1.44,1610,Gutschweißung,2900.0
452,2049.62,579.608,1.44,1610,Gutschweißung,2900.0
453,2074.34,561.785,1.44,1610,Gutschweißung,2900.0
454,2086.86,552.019,1.44,1610,Gutschweißung,2900.0
455,2084.41,557.878,1.44,1610,Gutschweißung,2900.0
456,2062.14,569.842,1.44,1610,Gutschweißung,2900.0
457,2034.97,575.701,1.44,1610,Gutschweißung,2900.0
458,2047.18,573.748,1.44,1610,Gutschweißung,2900.0
459,2094.18,544.206,1.44,1610,Gutschweißung,2900.0
460,2116.46,569.842,1.45,1610,Gutschweißung,2900.0
461,2123.78,565.935,1.45,1610,Gutschweißung,2900.0
462,2116.46,550.066,1.45,1610,Gutschweißung,2900.0
463,2084.41,561.785,1.45,1610,Gutschweißung,2900.0
464,2054.81,577.654,1.45,1610,Gutschweißung,2900.0
465,2067.02,569.842,1.45,1610,Gutschweißung,2900.0
466,2091.74,557.878,1.45,1610,Gutschweißung,2900.0
467,2101.5,544.206,1.45,1610,Gutschweißung,2900.0
468,2094.18,557.878,1.45,1610,Gutschweißung,2900.0
469,2071.9,579.608,1.45,1610,Gutschweißung,2900.0
470,2027.65,553.972,1.45,1610,Gutschweißung,2900.0
471,2015.14,563.738,1.45,1610,Gutschweißung,2900.0
472,2049.62,573.748,1.45,1610,Gutschweißung,2900.0
473,2074.34,561.785,1.46,1610,Gutschweißung,2900.0
474,2086.86,563.738,1.46,1610,Gutschweißung,2900.0
475,2081.97,550.066,1.46,1610,Gutschweißung,2900.0
476,2062.14,579.608,1.46,1610,Gutschweißung,2900.0
477,2032.53,565.935,1.46,1610,Gutschweißung,2900.0
478,2047.18,585.467,1.46,1610,Gutschweißung,2900.0
479,2091.74,538.102,1.46,1610,Gutschweißung,2900.0
480,2114.02,561.785,1.46,1610,Gutschweißung,2900.0
481,2123.78,575.701,1.46,1610,Gutschweißung,2900.0
482,2114.02,544.206,1.46,1610,Gutschweißung,2900.0
483,2081.97,561.785,1.46,1610,Gutschweißung,2900.0
484,2052.06,565.935,1.46,1610,Gutschweißung,2900.0
485,2064.58,573.748,1.46,1610,Gutschweißung,2900.0
486,2091.74,552.019,1.46,1610,Gutschweißung,2900.0
487,2099.06,559.832,1.47,1610,Gutschweißung,2900.0
488,2094.18,544.206,1.47,1610,Gutschweißung,2900.0
489,2067.02,591.571,1.47,1610,Gutschweißung,2900.0
490,2024.9,561.785,1.47,1610,Gutschweißung,2900.0
491,2012.7,555.925,1.47,1610,Gutschweißung,2900.0
492,2052.06,585.467,1.47,1610,Gutschweißung,2900.0
493,2074.34,563.738,1.47,1610,Gutschweißung,2900.0
494,2084.41,555.925,1.47,1610,Gutschweißung,2900.0
495,2084.41,555.925,1.47,1610,Gutschweißung,2900.0
496,2059.69,573.748,1.47,1610,Gutschweißung,2900.0
497,2032.53,569.842,1.47,1610,Gutschweißung,2900.0
498,2049.62,583.514,1.47,1610,Gutschweißung,2900.0
499,2091.74,538.102,1.47,1610,Gutschweißung,2900.0
500,2116.46,563.738,1.48,1610,Gutschweißung,2900.0
501,2126.22,569.842,1.48,1610,Gutschweißung,2900.0
502,2114.02,546.159,1.48,1610,Gutschweißung,2900.0
503,2081.97,565.935,1.48,1610,Gutschweißung,2900.0
504,2054.81,571.795,1.48,1610,Gutschweißung,2900.0
505,2071.9,569.842,1.48,1610,Gutschweißung,2900.0
506,2091.74,553.972,1.48,1610,Gutschweißung,2900.0
507,2099.06,553.972,1.48,1610,Gutschweißung,2900.0
508,2094.18,552.019,1.48,1610,Gutschweißung,2900.0
509,2069.46,587.42,1.48,1610,Gutschweißung,2900.0
510,2027.65,557.878,1.48,1610,Gutschweißung,2900.0
511,2017.58,559.832,1.48,1610,Gutschweißung,2900.0
512,2052.06,581.561,1.48,1610,Gutschweißung,2900.0
513,2071.9,563.738,1.48,1610,Gutschweißung,2900.0
514,2084.41,550.066,1.49,1610,Gutschweißung,2900.0
515,2081.97,557.878,1.49,1610,Gutschweißung,2900.0
516,2062.14,571.795,1.49,1610,Gutschweißung,2900.0
517,2032.53,575.701,1.49,1610,Gutschweißung,2900.0
518,2047.18,577.654,1.49,1610,Gutschweißung,2900.0
519,2096.62,546.159,1.49,1610,Gutschweißung,2900.0
520,2116.46,571.795,1.49,1610,Gutschweißung,2900.0
521,2128.67,565.935,1.49,1610,Gutschweißung,2900.0
522,2116.46,553.972,1.49,1610,Gutschweißung,2900.0
523,2084.41,563.738,1.49,1610,Gutschweißung,2900.0
524,2054.81,577.654,1.49,1610,Gutschweißung,2900.0
525,2069.46,569.842,1.49,1610,Gutschweißung,2900.0
526,2094.18,557.878,1.49,1610,Gutschweißung,2900.0
527,2099.06,548.112,1.49,1610,Gutschweißung,2900.0
528,2094.18,561.785,1.5,1610,Gutschweißung,2900.0
529,2064.58,579.608,1.5,1610,Gutschweißung,2900.0
530,2024.9,555.925,1.5,1610,Gutschweißung,2900.0
531,2015.14,563.738,1.5,1610,Gutschweißung,2900.0
532,2054.81,573.748,1.5,1610,Gutschweißung,2900.0
533,2076.78,563.738,1.5,1610,Gutschweißung,2900.0
534,2086.86,555.925,1.5,1610,Gutschweißung,2900.0
535,2086.86,557.878,1.5,1610,Gutschweißung,2900.0
536,2062.14,571.795,1.5,1610,Gutschweißung,2900.0
537,2034.97,571.795,1.5,1610,Gutschweißung,2900.0
538,2052.06,575.701,1.5,1610,Gutschweißung,2900.0
539,2096.62,540.056,1.5,1610,Gutschweißung,2900.0
540,2118.9,567.888,1.5,1610,Gutschweißung,2900.0
541,2131.11,567.888,1.5,1610,Gutschweißung,2900.0
542,2118.9,550.066,1.51,1610,Gutschweißung,2900.0
543,2084.41,565.935,1.51,1610,Gutschweißung,2900.0
544,2057.25,571.795,1.51,1610,Gutschweißung,2900.0
545,2069.46,571.795,1.51,1610,Gutschweißung,2900.0
546,2094.18,557.878,1.51,1610,Gutschweißung,2900.0
547,2101.5,552.019,1.51,1610,Gutschweißung,2900.0
548,2096.62,555.925,1.51,1610,Gutschweißung,2900.0
549,2067.02,581.561,1.51,1610,Gutschweißung,2900.0
550,2027.65,557.878,1.51,1610,Gutschweißung,2900.0
551,2017.58,561.785,1.51,1610,Gutschweißung,2900.0
552,2054.81,575.701,1.51,1610,Gutschweißung,2900.0
553,2079.23,563.738,1.51,1610,Gutschweißung,2900.0
554,2086.86,550.066,1.51,1610,Gutschweißung,2900.0
555,2084.41,559.832,1.51,1610,Gutschweißung,2900.0
556,2064.58,569.842,1.52,1610,Gutschweißung,2900.0
557,2034.97,579.608,1.52,1610,Gutschweißung,2900.0
558,2052.06,569.842,1.52,1610,Gutschweißung,2900.0
559,2099.06,546.159,1.52,1610,Gutschweißung,2900.0
560,2121.34,571.795,1.52,1610,Gutschweißung,2900.0
561,2131.11,565.935,1.52,1610,Gutschweißung,2900.0
562,2118.9,553.972,1.52,1610,Gutschweißung,2900.0
563,2086.86,563.738,1.52,1610,Gutschweißung,2900.0
564,2054.81,563.738,1.52,1610,Gutschweißung,2900.0
565,2074.34,575.701,1.52,1610,Gutschweißung,2900.0
566,2096.62,544.206,1.52,1610,Gutschweißung,2900.0
567,2106.39,557.878,1.52,1610,Gutschweißung,2900.0
568,2099.06,542.009,1.52,1610,Gutschweißung,2900.0
569,2069.46,593.524,1.53,1610,Gutschweißung,2900.0
570,2030.09,563.738,1.53,1610,Gutschweißung,2900.0
571,2020.02,553.972,1.53,1610,Gutschweißung,2900.0
572,2059.69,587.42,1.53,1610,Gutschweißung,2900.0
573,2081.97,563.738,1.53,1610,Gutschweißung,2900.0
574,2094.18,559.832,1.53,1610,Gutschweißung,2900.0
575,2089.3,552.019,1.53,1610,Gutschweißung,2900.0
576,2067.02,577.654,1.53,1610,Gutschweißung,2900.0
577,2037.42,567.888,1.53,1610,Gutschweißung,2900.0
578,2057.25,581.561,1.53,1610,Gutschweißung,2900.0
579,2101.5,536.149,1.53,1610,Gutschweißung,2900.0
580,2123.78,561.785,1.53,1610,Gutschweißung,2900.0
581,2133.55,573.748,1.53,1610,Gutschweißung,2900.0
582,2121.34,542.009,1.53,1610,Gutschweißung,2900.0
583,2091.74,563.738,1.54,1610,Gutschweißung,2900.0
584,2062.14,567.888,1.54,1610,Gutschweißung,2900.0
585,2076.78,573.748,1.54,1610,Gutschweißung,2900.0
586,2101.5,552.019,1.54,1610,Gutschweißung,2900.0
587,2109.13,553.972,1.54,1610,Gutschweißung,2900.0
588,2103.95,548.112,1.54,1610,Gutschweißung,2900.0
589,2071.9,589.618,1.54,1610,Gutschweißung,2900.0
590,2032.53,561.785,1.54,1610,Gutschweißung,2900.0
591,2022.46,557.878,1.54,1610,Gutschweißung,2900.0
592,2062.14,585.467,1.54,1610,Gutschweißung,2900.0
593,2081.97,561.785,1.54,1610,Gutschweißung,2900.0
594,2091.74,553.972,1.54,1610,Gutschweißung,2900.0
595,2086.86,553.972,1.54,1610,Gutschweißung,2900.0
596,2064.58,571.795,1.54,1610,Gutschweißung,2900.0
597,2039.86,571.795,1.55,1610,Gutschweißung,2900.0
598,2059.69,575.701,1.55,1610,Gutschweißung,2900.0
599,2106.39,540.056,1.55,1610,Gutschweißung,2900.0
600,2126.22,565.935,1.55,1610,Gutschweißung,2900.0
601,2138.74,567.888,1.55,1610,Gutschweißung,2900.0
602,2123.78,548.112,1.55,1610,Gutschweißung,2900.0
603,2091.74,561.785,1.55,1610,Gutschweißung,2900.0
604,2069.46,573.748,1.55,1610,Gutschweißung,2900.0
605,2067.02,569.842,1.55,1610,Gutschweißung,2900.0
606,2099.06,553.972,1.55,1610,Gutschweißung,2900.0
607,2109.13,550.066,1.55,1610,Gutschweißung,2900.0
608,2109.13,553.972,1.55,1610,Gutschweißung,2900.0
609,2091.74,583.514,1.55,1610,Gutschweißung,2900.0
610,2052.06,553.972,1.55,1610,Gutschweißung,2900.0
611,2022.46,561.785,1.56,1610,Gutschweißung,2900.0
612,2052.06,577.654,1.56,1610,Gutschweißung,2900.0
613,2081.97,559.832,1.56,1610,Gutschweißung,2900.0
614,2094.18,548.112,1.56,1610,Gutschweißung,2900.0
615,2101.5,559.832,1.56,1610,Gutschweißung,2900.0
616,2081.97,569.842,1.56,1610,Gutschweißung,2900.0
617,2052.06,579.608,1.56,1610,Gutschweißung,2900.0
618,2047.18,571.795,1.56,1610,Gutschweißung,2900.0
619,2094.18,544.206,1.56,1610,Gutschweißung,2900.0
620,2123.78,571.795,1.56,1610,Gutschweißung,2900.0
621,2138.74,561.785,1.56,1610,Gutschweißung,2900.0
622,2133.55,553.972,1.56,1610,Gutschweißung,2900.0
623,2106.39,561.785,1.56,1610,Gutschweißung,2900.0
624,2074.34,557.878,1.56,1610,Gutschweißung,2900.0
625,2071.9,573.748,1.57,1610,Gutschweißung,2900.0
626,2096.62,544.206,1.57,1610,Gutschweißung,2900.0
627,2109.13,561.785,1.57,1610,Gutschweißung,2900.0
628,2109.13,542.009,1.57,1610,Gutschweißung,2900.0
629,2086.86,589.618,1.57,1610,Gutschweißung,2900.0
630,2049.62,563.738,1.57,1610,Gutschweißung,2900.0
631,2020.02,550.066,1.57,1610,Gutschweißung,2900.0
632,2052.06,583.514,1.57,1610,Gutschweißung,2900.0
633,2081.97,561.785,1.57,1610,Gutschweißung,2900.0
634,2096.62,557.878,1.57,1610,Gutschweißung,2900.0
635,2099.06,550.066,1.57,1610,Gutschweißung,2900.0
636,2081.97,573.748,1.57,1610,Gutschweißung,2900.0
637,2052.06,563.738,1.57,1610,Gutschweißung,2900.0
638,2049.62,581.561,1.58,1610,Gutschweißung,2900.0
639,2096.62,534.196,1.58,1610,Gutschweißung,2900.0
640,2123.78,563.738,1.58,1610,Gutschweißung,2900.0
641,2138.74,569.842,1.58,1610,Gutschweißung,2900.0
642,2136.3,538.102,1.58,1610,Gutschweißung,2900.0
643,2109.13,561.785,1.58,1610,Gutschweißung,2900.0
644,2074.34,565.935,1.58,1610,Gutschweißung,2900.0
645,2071.9,571.795,1.58,1610,Gutschweißung,2900.0
646,2101.5,548.112,1.58,1610,Gutschweißung,2900.0
647,2109.13,555.925,1.58,1610,Gutschweißung,2900.0
648,2111.58,544.206,1.58,1610,Gutschweißung,2900.0
649,2091.74,587.42,1.58,1610,Gutschweißung,2900.0
650,2047.18,559.832,1.58,1610,Gutschweißung,2900.0
651,2022.46,553.972,1.58,1610,Gutschweißung,2900.0
652,2049.62,583.514,1.59,1610,Gutschweißung,2900.0
653,2079.23,559.832,1.59,1610,Gutschweißung,2900.0
654,2096.62,552.019,1.59,1610,Gutschweißung,2900.0
655,2099.06,553.972,1.59,1610,Gutschweißung,2900.0
656,2079.23,573.748,1.59,1610,Gutschweißung,2900.0
657,2052.06,567.888,1.59,1610,Gutschweißung,2900.0
658,2047.18,577.654,1.59,1610,Gutschweißung,2900.0
659,2091.74,538.102,1.59,1610,Gutschweißung,2900.0
660,2121.34,563.738,1.59,1610,Gutschweißung,2900.0
661,2136.3,565.935,1.59,1610,Gutschweißung,2900.0
662,2131.11,544.206,1.59,1610,Gutschweißung,2900.0
663,2103.95,559.832,1.59,1610,Gutschweißung,2900.0
664,2071.9,569.842,1.59,1610,Gutschweißung,2900.0
665,2071.9,567.888,1.59,1610,Gutschweißung,2900.0
666,2101.5,552.019,1.6,1610,Gutschweißung,2900.0
667,2111.58,550.066,1.6,1610,Gutschweißung,2900.0
668,2111.58,552.019,1.6,1610,Gutschweißung,2900.0
669,2094.18,581.561,1.6,1610,Gutschweißung,2900.0
670,2052.06,555.925,1.6,1610,Gutschweißung,2900.0
671,2024.9,557.878,1.6,1610,Gutschweißung,2900.0
672,2054.81,577.654,1.6,1610,Gutschweißung,2900.0
673,2084.41,559.832,1.6,1610,Gutschweißung,2900.0
674,2094.18,546.159,1.6,1610,Gutschweißung,2900.0
675,2099.06,555.925,1.6,1610,Gutschweißung,2900.0
676,2081.97,569.842,1.6,1610,Gutschweißung,2900.0
677,2052.06,571.795,1.6,1610,Gutschweißung,2900.0
678,2049.62,569.842,1.6,1610,Gutschweißung,2900.0
679,2099.06,542.009,1.6,1610,Gutschweißung,2900.0
680,2126.22,567.888,1.61,1610,Gutschweißung,2900.0
681,2138.74,561.785,1.61,1610,Gutschweißung,2900.0
682,2136.3,550.066,1.61,1610,Gutschweißung,2900.0
683,2111.58,561.785,1.61,1610,Gutschweißung,2900.0
684,2074.34,565.935,1.61,1610,Gutschweißung,2900.0
685,2074.34,567.888,1.61,1610,Gutschweißung,2900.0
686,2103.95,548.112,1.61,1610,Gutschweißung,2900.0
687,2114.02,550.066,1.61,1610,Gutschweißung,2900.0
688,2114.02,546.159,1.61,1610,Gutschweißung,2900.0
689,2089.3,583.514,1.61,1610,Gutschweißung,2900.0
690,2054.81,555.925,1.61,1610,Gutschweißung,2900.0
691,2024.9,555.925,1.61,1610,Gutschweißung,2900.0
692,2054.81,581.561,1.61,1610,Gutschweißung,2900.0
693,2086.86,557.878,1.61,1610,Gutschweißung,2900.0
694,2099.06,548.112,1.62,1610,Gutschweißung,2900.0
695,2101.5,552.019,1.62,1610,Gutschweißung,2900.0
696,2081.97,569.842,1.62,1610,Gutschweißung,2900.0
697,2052.06,571.795,1.62,1610,Gutschweißung,2900.0
698,2049.62,573.748,1.62,1610,Gutschweißung,2900.0
699,2099.06,538.102,1.62,1610,Gutschweißung,2900.0
700,2126.22,567.888,1.62,1610,Gutschweißung,2900.0
701,2138.74,561.785,1.62,1610,Gutschweißung,2900.0
702,2133.55,548.112,1.62,1610,Gutschweißung,2900.0
703,2103.95,559.832,1.62,1610,Gutschweißung,2900.0
704,2069.46,571.795,1.62,1610,Gutschweißung,2900.0
705,2074.34,565.935,1.62,1610,Gutschweißung,2900.0
706,2099.06,552.019,1.62,1610,Gutschweißung,2900.0
707,2111.58,546.159,1.63,1610,Gutschweißung,2900.0
708,2114.02,553.972,1.63,1610,Gutschweißung,2900.0
709,2091.74,577.654,1.63,1610,Gutschweißung,2900.0
710,2054.81,552.019,1.63,1610,Gutschweißung,2900.0
711,2024.9,559.832,1.63,1610,Gutschweißung,2900.0
712,2054.81,573.748,1.63,1610,Gutschweißung,2900.0
713,2079.23,559.832,1.63,1610,Gutschweißung,2900.0
714,2094.18,561.785,1.63,1610,Gutschweißung,2900.0
715,2096.62,546.159,1.63,1610,Gutschweißung,2900.0
716,2079.23,577.654,1.63,1610,Gutschweißung,2900.0
717,2052.06,559.832,1.63,1610,Gutschweißung,2900.0
718,2052.06,585.467,1.63,1610,Gutschweißung,2900.0
719,2101.5,532.243,1.63,1610,Gutschweißung,2900.0
720,2128.67,557.878,1.63,1610,Gutschweißung,2900.0
721,2143.62,573.748,1.63,1610,Gutschweißung,2900.0
722,2138.74,542.009,1.64,1610,Gutschweißung,2900.0
723,2111.58,559.832,1.64,1610,Gutschweißung,2900.0
724,2076.78,559.832,1.64,1610,Gutschweißung,2900.0
725,2079.23,571.795,1.64,1610,Gutschweißung,2900.0
726,2103.95,542.009,1.64,1610,Gutschweißung,2900.0
727,2116.46,555.925,1.64,1610,Gutschweißung,2900.0
728,2116.46,536.149,1.64,1610,Gutschweißung,2900.0
729,2094.18,587.42,1.64,1610,Gutschweißung,2900.0
730,2052.06,561.785,1.64,1610,Gutschweißung,2900.0
731,2022.46,550.066,1.64,1610,Gutschweißung,2900.0
732,2057.25,581.561,1.64,1610,Gutschweißung,2900.0
733,2086.86,555.925,1.64,1610,Gutschweißung,2900.0
734,2101.5,553.972,1.64,1610,Gutschweißung,2900.0
735,2101.5,552.019,1.64,1610,Gutschweißung,2900.0
736,2079.23,573.748,1.65,1610,Gutschweißung,2900.0
737,2052.06,561.785,1.65,1610,Gutschweißung,2900.0
738,2049.62,577.654,1.65,1610,Gutschweißung,2900.0
739,2099.06,532.243,1.65,1610,Gutschweißung,2900.0
740,2131.11,557.878,1.65,1610,Gutschweißung,2900.0
741,2146.06,569.842,1.65,1610,Gutschweißung,2900.0
742,2138.74,538.102,1.65,1610,Gutschweißung,2900.0
743,2109.13,559.832,1.65,1610,Gutschweißung,2900.0
744,2076.78,565.935,1.65,1610,Gutschweißung,2900.0
745,2079.23,569.842,1.65,1610,Gutschweißung,2900.0
746,2103.95,546.159,1.65,1610,Gutschweißung,2900.0
747,2114.02,553.972,1.65,1610,Gutschweißung,2900.0
748,2114.02,544.206,1.65,1610,Gutschweißung,2900.0
749,2091.74,583.514,1.65,1610,Gutschweißung,2900.0
750,2052.06,557.878,1.66,1610,Gutschweißung,2900.0
751,2027.65,553.972,1.66,1610,Gutschweißung,2900.0
752,2059.69,581.561,1.66,1610,Gutschweißung,2900.0
753,2086.86,553.972,1.66,1610,Gutschweißung,2900.0
754,2101.5,548.112,1.66,1610,Gutschweißung,2900.0
755,2101.5,550.066,1.66,1610,Gutschweißung,2900.0
756,2081.97,567.888,1.66,1610,Gutschweißung,2900.0
757,2052.06,567.888,1.66,1610,Gutschweißung,2900.0
758,2054.81,571.795,1.66,1610,Gutschweißung,2900.0
759,2103.95,536.149,1.66,1610,Gutschweißung,2900.0
760,2126.22,563.738,1.66,1610,Gutschweißung,2900.0
761,2141.18,561.785,1.66,1610,Gutschweißung,2900.0
762,2136.3,544.206,1.66,1610,Gutschweißung,2900.0
763,2106.39,559.832,1.66,1610,Gutschweißung,2900.0
764,2071.9,569.842,1.66,1610,Gutschweißung,2900.0
765,2076.78,563.738,1.67,1610,Gutschweißung,2900.0
766,2103.95,550.066,1.67,1610,Gutschweißung,2900.0
767,2114.02,548.112,1.67,1610,Gutschweißung,2900.0
768,2116.46,555.925,1.67,1610,Gutschweißung,2900.0
769,2091.74,579.608,1.67,1610,Gutschweißung,2900.0
770,2052.06,552.019,1.67,1610,Gutschweißung,2900.0
771,2022.46,557.878,1.67,1610,Gutschweißung,2900.0
772,2057.25,573.748,1.67,1610,Gutschweißung,2900.0
773,2084.41,557.878,1.67,1610,Gutschweißung,2900.0
774,2099.06,557.878,1.67,1610,Gutschweißung,2900.0
775,2101.5,544.206,1.67,1610,Gutschweißung,2900.0
776,2081.97,575.701,1.67,1610,Gutschweißung,2900.0
777,2052.06,559.832,1.67,1610,Gutschweißung,2900.0
778,2052.06,581.561,1.67,1610,Gutschweißung,2900.0
779,2101.5,532.243,1.67,1610,Gutschweißung,2900.0
780,2128.67,557.878,1.68,1610,Gutschweißung,2900.0
781,2141.18,571.795,1.68,1610,Gutschweißung,2900.0
782,2138.74,540.056,1.68,1610,Gutschweißung,2900.0
783,2109.13,557.878,1.68,1610,Gutschweißung,2900.0
784,2074.34,557.878,1.68,1610,Gutschweißung,2900.0
785,2079.23,567.888,1.68,1610,Gutschweißung,2900.0
786,2106.39,542.009,1.68,1610,Gutschweißung,2900.0
787,2114.02,555.925,1.68,1610,Gutschweißung,2900.0
788,2116.46,536.149,1.68,1610,Gutschweißung,2900.0
789,2094.18,585.467,1.68,1610,Gutschweißung,2900.0
790,2052.06,559.832,1.68,1610,Gutschweißung,2900.0
791,2024.9,546.159,1.68,1610,Gutschweißung,2900.0
792,2054.81,581.561,1.68,1610,Gutschweißung,2900.0
793,2091.74,557.878,1.68,1610,Gutschweißung,2900.0
794,2101.5,553.972,1.69,1610,Gutschweißung,2900.0
795,2103.95,550.066,1.69,1610,Gutschweißung,2900.0
796,2084.41,571.795,1.69,1610,Gutschweißung,2900.0
797,2054.81,561.785,1.69,1610,Gutschweißung,2900.0
798,2054.81,579.608,1.69,1610,Gutschweißung,2900.0
799,2101.5,534.196,1.69,1610,Gutschweißung,2900.0
800,2131.11,559.832,1.69,1610,Gutschweißung,2900.0
801,2146.06,565.935,1.69,1610,Gutschweißung,2900.0
802,2138.74,538.102,1.69,1610,Gutschweißung,2900.0
803,2111.58,559.832,1.69,1610,Gutschweißung,2900.0
804,2074.34,561.785,1.69,1610,Gutschweißung,2900.0
805,2081.97,569.842,1.69,1610,Gutschweißung,2900.0
806,2103.95,546.159,1.69,1610,Gutschweißung,2900.0
807,2114.02,552.019,1.69,1610,Gutschweißung,2900.0
808,2114.02,544.206,1.7,1610,Gutschweißung,2900.0
809,2089.3,583.514,1.7,1610,Gutschweißung,2900.0
810,2052.06,553.972,1.7,1610,Gutschweißung,2900.0
811,2022.46,552.019,1.7,1610,Gutschweißung,2900.0
812,2059.69,579.608,1.7,1610,Gutschweißung,2900.0
813,2086.86,557.878,1.7,1610,Gutschweißung,2900.0
814,2099.06,548.112,1.7,1610,Gutschweißung,2900.0
815,2099.06,550.066,1.7,1610,Gutschweißung,2900.0
816,2081.97,569.842,1.7,1610,Gutschweißung,2900.0
817,2054.81,565.935,1.7,1610,Gutschweißung,2900.0
818,2057.25,571.795,1.7,1610,Gutschweißung,2900.0
819,2103.95,536.149,1.7,1610,Gutschweißung,2900.0
820,2131.11,561.785,1.7,1610,Gutschweißung,2900.0
821,2146.06,563.738,1.7,1610,Gutschweißung,2900.0
822,2138.74,544.206,1.7,1610,Gutschweißung,2900.0
823,2111.58,557.878,1.71,1610,Gutschweißung,2900.0
824,2074.34,567.888,1.71,1610,Gutschweißung,2900.0
825,2081.97,563.738,1.71,1610,Gutschweißung,2900.0
826,2109.13,550.066,1.71,1610,Gutschweißung,2900.0
827,2118.9,544.206,1.71,1610,Gutschweißung,2900.0
828,2118.9,550.066,1.71,1610,Gutschweißung,2900.0
829,2096.62,577.654,1.71,1610,Gutschweißung,2900.0
830,2054.81,552.019,1.71,1610,Gutschweißung,2900.0
831,2032.53,555.925,1.71,1610,Gutschweißung,2900.0
832,2064.58,571.795,1.71,1610,Gutschweißung,2900.0
833,2091.74,555.925,1.71,1610,Gutschweißung,2900.0
834,2103.95,550.066,1.71,1610,Gutschweißung,2900.0
835,2106.39,552.019,1.71,1610,Gutschweißung,2900.0
836,2084.41,569.842,1.71,1610,Gutschweißung,2900.0
837,2052.06,563.738,1.72,1610,Gutschweißung,2900.0
838,2057.25,575.701,1.72,1610,Gutschweißung,2900.0
839,2106.39,530.29,1.72,1610,Gutschweißung,2900.0
840,2131.11,559.832,1.72,1610,Gutschweißung,2900.0
841,2143.62,563.738,1.72,1610,Gutschweißung,2900.0
842,2136.3,540.056,1.72,1610,Gutschweißung,2900.0
843,2106.39,557.878,1.72,1610,Gutschweißung,2900.0
844,2074.34,565.935,1.72,1610,Gutschweißung,2900.0
845,2079.23,565.935,1.72,1610,Gutschweißung,2900.0
846,2103.95,546.159,1.72,1610,Gutschweißung,2900.0
847,2111.58,546.159,1.72,1610,Gutschweißung,2900.0
848,2114.02,546.159,1.72,1610,Gutschweißung,2900.0
849,2094.18,579.608,1.72,1610,Gutschweißung,2900.0
850,2052.06,552.019,1.73,1610,Gutschweißung,2900.0
851,2027.65,552.019,1.73,1610,Gutschweißung,2900.0
852,2062.14,577.654,1.73,1610,Gutschweißung,2900.0
853,2089.3,555.925,1.73,1610,Gutschweißung,2900.0
854,2101.5,544.206,1.73,1610,Gutschweißung,2900.0
855,2103.95,552.019,1.73,1610,Gutschweißung,2900.0
856,2081.97,563.738,1.73,1610,Gutschweißung,2900.0
857,2054.81,569.842,1.73,1610,Gutschweißung,2900.0
858,2057.25,567.888,1.73,1610,Gutschweißung,2900.0
859,2106.39,538.102,1.73,1610,Gutschweißung,2900.0
860,2133.55,565.935,1.73,1610,Gutschweißung,2900.0
861,2143.62,561.785,1.73,1610,Gutschweißung,2900.0
862,2138.74,544.206,1.73,1610,Gutschweißung,2900.0
863,2109.13,555.925,1.73,1610,Gutschweißung,2900.0
864,2076.78,553.972,1.74,1610,Gutschweißung,2900.0
865,2081.97,571.795,1.74,1610,Gutschweißung,2900.0
866,2106.39,538.102,1.74,1610,Gutschweißung,2900.0
867,2118.9,553.972,1.74,1610,Gutschweißung,2900.0
868,2118.9,534.196,1.74,1610,Gutschweißung,2900.0
869,2094.18,587.42,1.74,1610,Gutschweißung,2900.0
870,2054.81,559.832,1.74,1610,Gutschweißung,2900.0
871,2027.65,544.206,1.74,1610,Gutschweißung,2900.0
872,2062.14,579.608,1.74,1610,Gutschweißung,2900.0
873,2091.74,557.878,1.74,1610,Gutschweißung,2900.0
874,2103.95,555.925,1.74,1610,Gutschweißung,2900.0
875,2103.95,546.159,1.74,1610,Gutschweißung,2900.0
876,2084.41,573.748,1.74,1610,Gutschweißung,2900.0
877,2054.81,557.878,1.75,1610,Gutschweißung,2900.0
878,2059.69,581.561,1.75,1610,Gutschweißung,2900.0
879,2109.13,530.29,1.75,1610,Gutschweißung,2900.0
880,2133.55,555.925,1.75,1610,Gutschweißung,2900.0
881,2146.06,571.795,1.75,1610,Gutschweißung,2900.0
882,2141.18,538.102,1.75,1610,Gutschweißung,2900.0
883,2111.58,559.832,1.75,1610,Gutschweißung,2900.0
884,2079.23,559.832,1.75,1610,Gutschweißung,2900.0
885,2084.41,565.935,1.75,1610,Gutschweißung,2900.0
886,2106.39,544.206,1.75,1610,Gutschweißung,2900.0
887,2118.9,553.972,1.75,1610,Gutschweißung,2900.0
888,2116.46,540.056,1.75,1610,Gutschweißung,2900.0
889,2091.74,585.467,1.75,1610,Gutschweißung,2900.0
890,2052.06,555.925,1.75,1610,Gutschweißung,2900.0
891,2030.09,544.206,1.76,1610,Gutschweißung,2900.0
892,2062.14,583.514,1.76,1610,Gutschweißung,2900.0
893,2089.3,553.972,1.76,1610,Gutschweißung,2900.0
894,2103.95,550.066,1.76,1610,Gutschweißung,2900.0
895,2103.95,550.066,1.76,1610,Gutschweißung,2900.0
896,2084.41,567.888,1.76,1610,Gutschweißung,2900.0
897,2052.06,563.738,1.76,1610,Gutschweißung,2900.0
