<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-17:12:11</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261670</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3825</WeldTime>
<DistDiff>2.24</DistDiff>
<DistAbs>75.23</DistAbs>
<Energy>18001.2</Energy>
<MaxPower>6922</MaxPower>
<CycleTime>8660</CycleTime>
<TrigForce>1008.64</TrigForce>
<TrigDist>72.99</TrigDist>
<RunSpeed>58.392</RunSpeed>
<MaxForce>3626</MaxForce>
<LossPower>9.76592</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
884;6219.37;2960;1.8
885;6157.72;2967;1.8
886;6078.68;2933;1.8
887;6108.28;2950;1.8
888;6162.6;2947;1.8
889;6201.97;2928;1.8
890;6229.13;2923;1.8
891;6199.53;2940;1.8
892;6098.51;2950;1.8
893;6036.87;2997;1.8
894;6071.35;2911;1.8
895;6115.6;2915;1.8
896;6145.21;2940;1.8
897;6157.72;2925;1.8
898;6098.51;2925;1.8
899;5999.63;2947;1.8
900;6012.15;2957;1.8
901;6086;2940;1.81
902;6150.09;2930;1.81
903;6182.13;2891;1.81
904;6182.13;2965;1.81
905;6122.93;2957;1.81
906;6051.52;2940;1.81
907;6088.44;2960;1.81
908;6142.77;2957;1.81
909;6179.69;2935;1.81
910;6201.97;2933;1.81
911;6160.16;2947;1.81
912;6053.96;2957;1.81
913;6004.82;2999;1.81
914;6034.43;2928;1.81
915;6081.12;2925;1.81
916;6105.84;2947;1.81
917;6113.16;2935;1.81
918;6061.28;2935;1.81
919;5962.71;2957;1.81
920;5970.03;2962;1.81
921;6046.63;2947;1.81
922;6113.16;2935;1.81
923;6142.77;2883;1.81
924;6155.28;2975;1.81
925;6096.07;2972;1.81
926;6021.91;2950;1.81
927;6053.96;2965;1.81
928;6115.6;2962;1.82
929;6147.65;2943;1.82
930;6172.37;2938;1.82
931;6133;2952;1.82
932;6029.24;2962;1.82
933;5955.38;3022;1.82
934;5987.43;2935;1.82
935;6039.31;2928;1.82
936;6064.03;2950;1.82
937;6076.24;2940;1.82
938;6014.59;2938;1.82
939;5923.34;2962;1.82
940;5952.94;2967;1.82
941;6029.24;2952;1.82
942;6073.79;2940;1.82
943;6108.28;2901;1.82
944;6130.56;2977;1.82
945;6088.44;2975;1.82
946;6004.82;2955;1.82
947;6009.71;2972;1.82
948;6066.47;2970;1.82
949;6115.6;2947;1.82
950;6140.32;2947;1.82
951;6120.49;2962;1.82
952;6029.24;2975;1.82
953;5945.62;3002;1.82
954;5962.71;2940;1.82
955;6004.82;2940;1.82
956;6039.31;2960;1.82
957;6051.52;2947;1.82
958;6007.26;2945;1.82
959;5908.38;2970;1.83
960;5903.5;2977;1.83
961;5975.22;2960;1.83
962;6051.52;2945;1.83
963;6081.12;2923;1.83
964;6093.33;2984;1.83
965;6041.75;2980;1.83
966;5960.27;2957;1.83
967;5984.99;2977;1.83
968;6044.19;2977;1.83
969;6083.56;2947;1.83
970;6103.4;2952;1.83
971;6073.79;2967;1.83
972;5972.78;2977;1.83
973;5886.41;3027;1.83
974;5913.57;2943;1.83
975;5957.82;2938;1.83
976;5989.87;2962;1.83
977;6004.82;2952;1.83
978;5950.5;2950;1.83
979;5854.37;2977;1.83
980;5869.01;2980;1.83
981;5945.62;2965;1.83
982;6017.03;2957;1.83
983;6044.19;2898;1.83
984;6053.96;2970;1.83
985;5997.19;2987;1.83
986;5920.9;2984;1.83
987;5950.5;2972;1.83
988;6012.15;2975;1.83
989;6044.19;2980;1.83
990;6061.28;2947;1.83
991;6046.63;2967;1.83
992;5962.71;2972;1.83
993;5866.57;3056;1.84
994;5883.97;2952;1.84
995;5923.34;2947;1.84
996;5962.71;2955;1.84
997;5975.22;2957;1.84
998;5937.99;2957;1.84
999;5841.85;2947;1.84
1000;5819.88;2992;1.84
1001;5888.85;2967;1.84
1002;5965.15;2960;1.84
1003;6002.38;2874;1.84
1004;6012.15;2990;1.84
1005;5957.82;2984;1.84
1006;5876.34;2977;1.84
1007;5888.85;2977;1.84
1008;5945.62;2980;1.84
1009;5992.31;2982;1.84
1010;6014.59;2950;1.84
1011;5984.99;2975;1.84
1012;5891.29;2977;1.84
1013;5814.69;3066;1.84
1014;5839.41;2952;1.84
1015;5883.97;2952;1.84
1016;5916.01;2960;1.84
1017;5925.78;2957;1.84
1018;5876.34;2960;1.84
1019;5777.76;2955;1.84
1020;5777.76;2990;1.84
1021;5846.74;2972;1.84
1022;5925.78;2960;1.84
1023;5957.82;2886;1.84
1024;5957.82;2990;1.84
1025;5896.18;2987;1.84
1026;5819.88;2977;1.84
1027;5846.74;2982;1.84
1028;5908.38;2980;1.84
1029;5948.06;2982;1.84
1030;5970.03;2952;1.84
1031;5930.66;2977;1.84
1032;5827.2;2980;1.84
1033;5760.67;3051;1.85
1034;5790.28;2955;1.85
1035;5836.97;2952;1.85
1036;5864.13;2962;1.85
1037;5871.46;2960;1.85
1038;5824.76;2960;1.85
1039;5731.07;2957;1.85
1040;5721;2992;1.85
1041;5795.16;2972;1.85
1042;5873.9;2962;1.85
1043;5908.38;2886;1.85
1044;5908.38;2994;1.85
1045;5846.74;2990;1.85
1046;5770.44;2975;1.85
1047;5787.53;2980;1.85
1048;5854.37;2982;1.85
1049;5896.18;2984;1.85
1050;5913.57;2955;1.85
1051;5878.78;2975;1.85
1052;5777.76;2982;1.85
1053;5708.79;3061;1.85
1054;5738.4;2952;1.85
1055;5790.28;2952;1.85
1056;5822.32;2967;1.85
1057;5827.2;2962;1.85
1058;5765.56;2965;1.85
1059;5669.42;2960;1.85
1060;5674.31;2990;1.85
1061;5721;2977;1.85
1062;5809.81;2962;1.85
1063;5851.92;2883;1.85
1064;5864.13;2997;1.85
1065;5814.69;2992;1.85
1066;5723.44;2975;1.85
1067;5721;2987;1.85
1068;5780.21;2982;1.85
1069;5841.85;2982;1.85
1070;5861.69;2957;1.85
1071;5844.29;2977;1.85
1072;5750.6;2984;1.85
1073;5654.47;3054;1.85
1074;5669.42;2960;1.85
1075;5716.12;2955;1.85
1076;5753.04;2970;1.85
1077;5770.44;2962;1.85
1078;5725.88;2965;1.85
1079;5627.31;2967;1.85
1080;5600.15;2992;1.85
1081;5676.75;2977;1.86
1082;5763.12;2962;1.86
1083;5802.48;2898;1.86
1084;5809.81;2997;1.86
1085;5750.6;2992;1.86
1086;5664.24;2980;1.86
1087;5671.87;2987;1.86
1088;5740.84;2987;1.86
1089;5792.72;2982;1.86
1090;5812.25;2962;1.86
1091;5777.76;2980;1.86
1092;5676.75;2990;1.86
1093;5592.82;3056;1.86
1094;5622.43;2955;1.86
1095;5674.31;2957;1.86
1096;5708.79;2972;1.86
1097;5718.56;2962;1.86
1098;5661.79;2967;1.86
1099;5563.22;2967;1.86
1100;5555.9;2994;1.86
1101;5634.63;2977;1.86
1102;5721;2965;1.86
1103;5755.49;2896;1.86
1104;5750.6;2997;1.86
1105;5681.63;2992;1.86
1106;5600.15;2977;1.86
1107;5622.43;2987;1.86
1108;5693.84;2984;1.86
1109;5731.07;2982;1.86
1110;5755.49;2960;1.86
1111;5740.84;2980;1.86
1112;5652.03;2984;1.86
1113;5543.38;3056;1.86
1114;5551.01;2955;1.86
1115;5602.59;2955;1.86
1116;5654.47;2977;1.86
1117;5666.98;2965;1.86
1118;5632.19;2970;1.86
1119;5528.73;2970;1.86
1120;5484.48;2994;1.86
1121;5555.9;2977;1.86
1122;5652.03;2965;1.86
1123;5696.28;2906;1.86
1124;5703.91;2997;1.86
1125;5649.59;2992;1.86
1126;5553.45;2977;1.86
1127;5551.01;2990;1.86
1128;5622.43;2984;1.86
1129;5686.51;2977;1.86
1130;5708.79;2957;1.86
1131;5676.75;2980;1.86
1132;5578.17;2984;1.86
1133;5476.85;3044;1.86
1134;5496.69;2957;1.86
1135;5551.01;2960;1.86
1136;5600.15;2975;1.86
1137;5607.78;2965;1.86
1138;5555.9;2967;1.86
1139;5452.13;2970;1.87
1140;5427.72;2992;1.87
1141;5508.9;2977;1.87
1142;5605.03;2965;1.87
1143;5644.7;2908;1.87
1144;5644.7;2999;1.87
1145;5578.17;2990;1.87
1146;5486.92;2977;1.87
1147;5501.57;2990;1.87
1148;5578.17;2987;1.87
1149;5634.63;2980;1.87
1150;5654.47;2962;1.87
1151;5610.22;2980;1.87
1152;5496.69;2990;1.87
1153;5410.32;3046;1.87
1154;5442.37;2955;1.87
1155;5508.9;2955;1.87
1156;5543.38;2972;1.87
1157;5555.9;2965;1.87
1158;5504.01;2970;1.87
1159;5398.11;2975;1.87
1160;5360.88;2992;1.87
1161;5444.81;2980;1.87
1162;5543.38;2967;1.87
1163;5590.38;2911;1.87
1164;5590.38;3002;1.87
1165;5523.85;2992;1.87
1166;5425.28;2975;1.87
1167;5435.04;2990;1.87
1168;5516.53;2987;1.87
1169;5580.61;2977;1.87
1170;5595.26;2962;1.87
1171;5558.34;2980;1.87
1172;5444.81;2987;1.87
1173;5348.67;3039;1.87
1174;5375.84;2957;1.87
1175;5439.92;2960;1.87
1176;5486.92;2977;1.87
1177;5489.36;2970;1.87
1178;5422.83;2970;1.87
1179;5311.75;2962;1.87
1180;5284.59;2997;1.87
1181;5356;2982;1.87
1182;5462.2;2980;1.87
1183;5523.85;2888;1.87
1184;5538.5;2990;1.87
1185;5489.36;2994;1.87
1186;5388.04;2997;1.87
1187;5363.63;2982;1.87
1188;5437.48;2984;1.87
1189;5516.53;2990;1.87
1190;5543.38;2957;1.87
1191;5523.85;2980;1.87
1192;5420.09;2972;1.87
1193;5296.79;3061;1.87
1194;5301.98;2970;1.87
1195;5366.07;2962;1.87
1196;5425.28;2957;1.87
1197;5439.92;2970;1.87
1198;5393.23;2965;1.87
1199;5282.14;2962;1.87
1200;5222.94;2994;1.87
1201;5304.42;2980;1.87
1202;5417.65;2982;1.87
1203;5474.41;2891;1.87
1204;5479.29;2990;1.87
1205;5415.2;2992;1.87
1206;5311.75;2994;1.87
1207;5304.42;2982;1.87
1208;5390.48;2987;1.87
1209;5467.09;2992;1.87
1210;5489.36;2955;1.87
1211;5454.88;2977;1.87
1212;5346.23;2977;1.87
1213;5227.82;3063;1.88
1214;5250.1;2965;1.88
1215;5319.07;2957;1.88
1216;5375.84;2960;1.88
1217;5383.16;2972;1.88
1218;5319.07;2970;1.88
1219;5203.1;2957;1.88
1220;5166.17;2997;1.88
1221;5264.75;2982;1.88
1222;5373.39;2977;1.88
1223;5427.72;2891;1.88
1224;5425.28;2990;1.88
1225;5353.56;2992;1.88
1226;5264.75;2992;1.88
1227;5299.23;2982;1.88
1228;5360.88;2990;1.88
1229;5471.97;2990;1.88
1230;5536.06;2957;1.88
1231;5565.66;2980;1.88
1232;5523.85;2975;1.88
1233;5452.13;3063;1.88
1234;5489.36;2970;1.88
1235;5580.61;2957;1.88
1236;5671.87;2955;1.88
1237;5733.51;2967;1.88
1238;5740.84;2965;1.88
1239;5681.63;2957;1.88
1240;5656.91;2997;1.88
1241;5753.04;2977;1.88
1242;5864.13;2975;1.88
1243;5937.99;2886;1.88
1244;5982.54;2984;1.88
1245;5955.38;2990;1.88
1246;5873.9;2992;1.88
1247;5878.78;2982;1.88
1248;5948.06;2982;1.88
1249;6014.59;2990;1.88
1250;6051.52;2952;1.88
1251;6049.07;2977;1.88
1252;5955.38;2970;1.88
1253;5851.92;3066;1.88
1254;5866.57;2962;1.88
1255;5911.13;2955;1.88
1256;5955.38;2955;1.88
1257;5977.66;2965;1.88
1258;5930.66;2960;1.88
1259;5822.32;2952;1.88
1260;5787.53;2992;1.88
1261;5856.81;2972;1.88
1262;5935.55;2972;1.88
1263;5980.1;2876;1.88
1264;5992.31;2987;1.88
1265;5928.22;2987;1.88
1266;5834.53;2987;1.88
1267;5836.97;2980;1.88
1268;5896.18;2980;1.88
1269;5948.06;2984;1.88
1270;5970.03;2952;1.88
1271;5937.99;2977;1.88
1272;5829.65;2972;1.88
1273;5728.63;3073;1.88
1274;5748.16;2960;1.88
1275;5782.65;2955;1.88
1276;5829.65;2960;1.88
1277;5841.85;2965;1.88
1278;5800.04;2967;1.88
1279;5686.51;2960;1.88
1280;5627.31;2992;1.88
1281;5699.03;2980;1.88
1282;5787.53;2972;1.89
1283;5834.53;2881;1.89
1284;5844.29;2992;1.89
1285;5780.21;2994;1.89
1286;5671.87;2987;1.89
1287;5666.98;2984;1.89
1288;5740.84;2987;1.89
1289;5802.48;2992;1.89
1290;5824.76;2962;1.89
1291;5797.6;2984;1.89
1292;5684.07;2982;1.89
1293;5572.99;3073;1.89
1294;5592.82;2967;1.89
1295;5652.03;2967;1.89
1296;5701.47;2972;1.89
1297;5713.68;2972;1.89
1298;5659.35;2977;1.89
1299;5590.38;2967;1.89
1300;5504.01;3004;1.89
1301;5560.78;2990;1.89
1302;5664.24;2982;1.89
1303;5733.51;2898;1.89
1304;5760.67;3009;1.89
1305;5713.68;3004;1.89
1306;5619.98;3004;1.89
1307;5580.61;3004;1.89
1308;5649.59;3002;1.89
1309;5731.07;3009;1.89
1310;5768;2977;1.89
1311;5760.67;3002;1.89
1312;5669.42;3004;1.89
1313;5538.5;3088;1.89
1314;5536.06;2990;1.89
1315;5590.38;2984;1.89
1316;5654.47;2994;1.89
1317;5679.19;2997;1.89
1318;5644.7;2999;1.89
1319;5540.94;2994;1.89
1320;5476.85;3029;1.89
1321;5553.45;3014;1.89
1322;5661.79;3007;1.89
1323;5725.88;2918;1.89
1324;5748.16;3034;1.89
1325;5693.84;3029;1.89
1326;5595.26;3027;1.89
1327;5578.17;3029;1.89
1328;5654.47;3027;1.89
1329;5731.07;3034;1.89
1330;5763.12;3004;1.89
1331;5748.16;3027;1.89
1332;5639.82;3029;1.89
1333;5521.41;3120;1.89
1334;5536.06;3014;1.89
1335;5597.71;3012;1.89
1336;5654.47;3022;1.89
1337;5671.87;3024;1.89
1338;5624.87;3029;1.89
1339;5516.53;3024;1.89
1340;5471.97;3059;1.89
1341;5560.78;3044;1.89
1342;5664.24;3036;1.89
1343;5721;2955;1.89
1344;5731.07;3068;1.89
1345;5666.98;3063;1.89
1346;5568.1;3056;1.9
1347;5555.9;3061;1.9
1348;5619.98;3061;1.9
1349;5703.91;3066;1.9
1350;5740.84;3036;1.9
1351;5740.84;3063;1.9
1352;5656.91;3066;1.9
1353;5528.73;3150;1.9
1354;5511.34;3049;1.9
1355;5563.22;3046;1.9
1356;5629.75;3061;1.9
1357;5659.35;3059;1.9
1358;5632.19;3063;1.9
1359;5531.17;3056;1.9
1360;5449.69;3095;1.9
1361;5516.53;3078;1.9
1362;5624.87;3071;1.9
1363;5693.84;2992;1.9
1364;5718.56;3103;1.9
1365;5674.31;3098;1.9
1366;5575.73;3091;1.9
1367;5543.38;3100;1.9
1368;5617.54;3100;1.9
1369;5693.84;3098;1.9
1370;5731.07;3071;1.9
1371;5718.56;3095;1.9
1372;5622.43;3093;1.9
1373;5496.69;3184;1.9
1374;5501.57;3091;1.9
1375;5560.78;3083;1.9
1376;5627.31;3083;1.9
1377;5647.15;3098;1.9
1378;5610.22;3098;1.9
1379;5501.57;3095;1.9
1380;5442.37;3130;1.9
1381;5526.29;3118;1.9
1382;5629.75;3118;1.9
1383;5688.96;3027;1.9
1384;5708.79;3130;1.9
1385;5644.7;3135;1.9
1386;5548.57;3140;1.9
1387;5538.5;3132;1.9
1388;5615.1;3135;1.9
1389;5688.96;3140;1.9
1390;5718.56;3110;1.9
1391;5693.84;3135;1.9
1392;5585.5;3132;1.9
1393;5471.97;3224;1.9
1394;5481.73;3128;1.9
1395;5540.94;3123;1.9
1396;5607.78;3120;1.9
1397;5629.75;3135;1.9
1398;5597.71;3135;1.9
1399;5489.36;3132;1.91
1400;5425.28;3170;1.91
1401;5496.69;3152;1.91
1402;5602.59;3157;1.91
1403;5669.42;3061;1.91
1404;5686.51;3172;1.91
1405;5632.19;3172;1.91
1406;5531.17;3177;1.91
1407;5516.53;3170;1.91
1408;5590.38;3177;1.91
1409;5669.42;3179;1.91
1410;5701.47;3150;1.91
1411;5679.19;3175;1.91
1412;5580.61;3170;1.91
1413;5459.76;3271;1.91
1414;5479.29;3164;1.91
1415;5540.94;3162;1.91
1416;5602.59;3164;1.91
1417;5619.98;3175;1.91
1418;5602.59;3175;1.91
1419;5511.34;3170;1.91
1420;5415.2;3204;1.91
1421;5459.76;3192;1.91
1422;5560.78;3197;1.91
1423;5639.82;3098;1.91
1424;5676.75;3207;1.91
1425;5642.26;3211;1.91
1426;5548.57;3209;1.91
1427;5499.13;3209;1.91
1428;5565.66;3209;1.91
1429;5652.03;3216;1.91
1430;5693.84;3187;1.91
1431;5693.84;3209;1.91
1432;5619.98;3207;1.91
1433;5494.25;3308;1.91
1434;5479.29;3202;1.91
1435;5536.06;3197;1.91
1436;5602.59;3207;1.91
1437;5632.19;3209;1.91
1438;5607.78;3211;1.91
1439;5506.46;3204;1.91
1440;5422.83;3241;1.91
1441;5474.41;3231;1.91
1442;5578.17;3229;1.91
1443;5649.59;3135;1.91
1444;5679.19;3248;1.91
1445;5639.82;3248;1.91
1446;5543.38;3248;1.91
1447;5514.08;3246;1.91
1448;5585.5;3248;1.92
1449;5666.98;3253;1.92
1450;5701.47;3224;1.92
1451;5699.03;3246;1.92
1452;5617.54;3246;1.92
1453;5494.25;3342;1.92
1454;5494.25;3239;1.92
1455;5548.57;3234;1.92
1456;5612.66;3244;1.92
1457;5634.63;3248;1.92
1458;5597.71;3246;1.92
1459;5491.81;3248;1.92
1460;5417.65;3280;1.92
1461;5476.85;3268;1.92
1462;5585.5;3268;1.92
1463;5649.59;3172;1.92
1464;5669.42;3251;1.92
1465;5619.98;3286;1.92
1466;5568.1;3308;1.92
1467;5504.01;3276;1.92
1468;5560.78;3288;1.92
1469;5647.15;3288;1.92
1470;5693.84;3268;1.92
1471;5708.79;3273;1.92
1472;5649.59;3283;1.92
1473;5521.41;3310;1.92
1474;5484.48;3303;1.92
1475;5531.17;3266;1.92
1476;5595.26;3248;1.92
1477;5624.87;3286;1.92
1478;5605.03;3280;1.92
1479;5511.34;3278;1.92
1480;5412.76;3308;1.92
1481;5447.25;3305;1.92
1482;5548.57;3303;1.92
1483;5627.31;3271;1.92
1484;5656.91;3288;1.92
1485;5624.87;3323;1.92
1486;5533.62;3347;1.92
1487;5489.36;3308;1.92
1488;5553.45;3320;1.92
1489;5642.26;3323;1.92
1490;5674.31;3293;1.92
1491;5676.75;3310;1.92
1492;5597.71;3315;1.92
1493;5471.97;3355;1.92
1494;5457.32;3332;1.93
1495;5516.53;3300;1.93
1496;5578.17;3283;1.93
1497;5602.59;3320;1.93
1498;5578.17;3310;1.93
1499;5471.97;3310;1.93
1500;5400.56;3345;1.93
1501;5462.2;3335;1.93
1502;5560.78;3332;1.93
1503;5627.31;3298;1.93
1504;5647.15;3325;1.93
1505;5597.71;3352;1.93
1506;5501.57;3374;1.93
1507;5476.85;3340;1.93
1508;5551.01;3352;1.93
1509;5629.75;3352;1.93
1510;5661.79;3320;1.93
1511;5649.59;3342;1.93
1512;5553.45;3345;1.93
1513;5435.04;3389;1.93
1514;5435.04;3355;1.93
1515;5494.25;3332;1.93
1516;5558.34;3312;1.93
1517;5583.06;3350;1.93
1518;5555.9;3342;1.93
1519;5457.32;3340;1.93
1520;5373.39;3379;1.93
1521;5435.04;3364;1.93
1522;5536.06;3359;1.93
1523;5607.78;3315;1.93
1524;5629.75;3359;1.93
1525;5583.06;3384;1.93
1526;5484.48;3401;1.93
1527;5454.88;3372;1.93
1528;5526.29;3379;1.93
1529;5607.78;3382;1.93
1530;5642.26;3347;1.93
1531;5627.31;3369;1.93
1532;5536.06;3377;1.93
1533;5415.2;3426;1.93
1534;5415.2;3382;1.93
1535;5479.29;3359;1.93
1536;5540.94;3340;1.93
1537;5555.9;3377;1.93
1538;5548.57;3367;1.93
1539;5462.2;3367;1.94
1540;5353.56;3406;1.94
1541;5385.6;3392;1.94
1542;5486.92;3387;1.94
1543;5572.99;3340;1.94
1544;5605.03;3387;1.94
1545;5578.17;3406;1.94
1546;5484.48;3431;1.94
1547;5417.65;3396;1.94
1548;5471.97;3406;1.94
1549;5560.78;3406;1.94
1550;5605.03;3377;1.94
1551;5607.78;3396;1.94
1552;5531.17;3399;1.94
1553;5400.56;3453;1.94
1554;5366.07;3406;1.94
1555;5422.83;3387;1.94
1556;5494.25;3367;1.94
1557;5523.85;3401;1.94
1558;5508.9;3394;1.94
1559;5410.32;3392;1.94
1560;5316.63;3434;1.94
1561;5368.51;3414;1.94
1562;5471.97;3411;1.94
1563;5548.57;3357;1.94
1564;5572.99;3411;1.94
1565;5533.62;3434;1.94
1566;5435.04;3451;1.94
1567;5383.16;3421;1.94
1568;5449.69;3431;1.94
1569;5538.5;3431;1.94
1570;5572.99;3399;1.94
1571;5568.1;3419;1.94
1572;5479.29;3424;1.94
1573;5348.67;3480;1.94
1574;5334.03;3424;1.94
1575;5400.56;3406;1.94
1576;5467.09;3389;1.94
1577;5494.25;3424;1.94
1578;5459.76;3419;1.94
1579;5356;3419;1.94
1580;5274.82;3451;1.94
1581;5343.79;3434;1.94
1582;5452.13;3434;1.94
1583;5521.41;3374;1.94
1584;5538.5;3434;1.95
1585;5516.53;3451;1.95
1586;5430.16;3471;1.95
1587;5348.67;3441;1.95
1588;5395.67;3451;1.95
1589;5484.48;3451;1.95
1590;5531.17;3419;1.95
1591;5540.94;3441;1.95
1592;5471.97;3443;1.95
1593;5341.35;3503;1.95
1594;5284.59;3443;1.95
1595;5338.91;3426;1.95
1596;5412.76;3411;1.95
1597;5447.25;3439;1.95
1598;5435.04;3436;1.95
1599;5346.23;3436;1.95
1600;5237.59;3471;1.95
1601;5277.26;3453;1.95
1602;5385.6;3453;1.95
1603;5471.97;3387;1.95
1604;5499.13;3458;1.95
1605;5467.09;3471;1.95
1606;5370.95;3485;1.95
1607;5301.98;3460;1.95
1608;5363.63;3471;1.95
1609;5452.13;3466;1.95
1610;5501.57;3436;1.95
1611;5499.13;3458;1.95
1612;5415.2;3463;1.95
1613;5279.7;3527;1.95
1614;5247.66;3458;1.95
1615;5314.19;3446;1.95
1616;5388.04;3434;1.95
1617;5417.65;3458;1.95
1618;5390.48;3456;1.95
1619;5289.47;3453;1.95
1620;5193.33;3485;1.95
1621;5250.1;3471;1.95
1622;5360.88;3468;1.95
1623;5437.48;3396;1.95
1624;5462.2;3471;1.95
1625;5415.2;3488;1.95
1626;5311.75;3495;1.95
1627;5264.75;3478;1.95
1628;5338.91;3485;1.95
1629;5425.28;3480;1.95
1630;5464.64;3456;1.95
1631;5452.13;3475;1.96
1632;5358.44;3475;1.96
1633;5247.66;3549;1.96
1634;5207.98;3473;1.96
1635;5267.19;3463;1.96
1636;5346.23;3451;1.96
1637;5380.72;3475;1.96
1638;5353.56;3475;1.96
1639;5252.54;3468;1.96
1640;5153.97;3503;1.96
1641;5200.66;3488;1.96
1642;5314.19;3485;1.96
1643;5395.67;3406;1.96
1644;5420.09;3493;1.96
1645;5375.84;3503;1.96
1646;5274.82;3512;1.96
1647;5215.61;3493;1.96
1648;5284.59;3498;1.96
1649;5375.84;3498;1.96
1650;5420.09;3468;1.96
1651;5410.32;3493;1.96
1652;5316.63;3490;1.96
1653;5175.94;3569;1.96
1654;5161.29;3530;1.96
1655;5227.82;3475;1.96
1656;5306.86;3473;1.96
1657;5326.4;3495;1.96
1658;5321.51;3483;1.96
1659;5235.15;3485;1.96
1660;5116.73;3507;1.96
1661;5129.25;3510;1.96
1662;5237.59;3498;1.96
1663;5334.03;3493;1.96
1664;5373.39;3458;1.96
1665;5351.12;3520;1.96
1666;5252.54;3522;1.96
1667;5163.73;3498;1.96
1668;5213.17;3512;1.96
1669;5309.31;3517;1.96
1670;5368.51;3490;1.96
1671;5373.39;3495;1.96
1672;5299.23;3507;1.96
1673;5158.85;3512;1.96
1674;5102.08;3537;1.96
1675;5166.17;3488;1.96
1676;5247.66;3485;1.96
1677;5289.47;3512;1.96
1678;5269.94;3493;1.96
1679;5173.5;3495;1.96
1680;5057.83;3520;1.97
1681;5097.2;3522;1.97
1682;5210.73;3510;1.97
1683;5301.98;3500;1.97
1684;5334.03;3478;1.97
1685;5291.91;3535;1.97
1686;5188.45;3535;1.97
1687;5116.73;3507;1.97
1688;5178.69;3527;1.97
1689;5279.7;3525;1.97
1690;5328.84;3495;1.97
1691;5321.51;3505;1.97
1692;5230.26;3515;1.97
1693;5089.88;3525;1.97
1694;5057.83;3544;1.97
1695;5126.8;3498;1.97
1696;5205.54;3488;1.97
1697;5240.33;3517;1.97
1698;5210.73;3505;1.97
1699;5099.64;3500;1.97
1700;5001.07;3535;1.97
1701;5055.09;3530;1.97
1702;5171.06;3520;1.97
1703;5257.42;3510;1.97
1704;5282.14;3490;1.97
1705;5259.87;3537;1.97
1706;5168.62;3549;1.97
1707;5065.16;3515;1.97
1708;5099.64;3537;1.97
1709;5203.1;3535;1.97
1710;5272.38;3505;1.97
1711;5279.7;3515;1.97
1712;5215.61;3525;1.97
1713;5077.36;3535;1.97
1714;5001.07;3549;1.97
1715;5057.83;3503;1.97
1716;5143.89;3493;1.97
1717;5193.33;3527;1.97
1718;5178.69;3512;1.97
1719;5082.25;3507;1.97
1720;4961.39;3540;1.97
1721;4983.67;3535;1.97
1722;5099.64;3530;1.97
1723;5203.1;3515;1.97
1724;5235.15;3503;1.97
1725;5205.54;3549;1.97
1726;5102.08;3562;1.97
1727;5015.72;3525;1.97
1728;5072.48;3540;1.97
1729;5175.94;3542;1.97
1730;5232.7;3512;1.97
1731;5232.7;3520;1.97
1732;5149.08;3532;1.98
1733;5005.95;3544;1.98
1734;4954.07;3552;1.98
1735;5018.16;3510;1.98
1736;5106.97;3495;1.98
1737;5143.89;3530;1.98
1738;5119.48;3522;1.98
1739;5013.28;3517;1.98
1740;4899.75;3547;1.98
1741;4944.3;3544;1.98
1742;5062.72;3532;1.98
1743;5158.85;3520;1.98
1744;5188.45;3512;1.98
1745;5146.34;3557;1.98
1746;5033.11;3567;1.98
1747;4963.84;3532;1.98
1748;5035.55;3549;1.98
1749;5136.57;3552;1.98
1750;5190.89;3520;1.98
1751;5178.69;3532;1.98
1752;5106.97;3540;1.98
1753;4961.39;3552;1.98
1754;4899.75;3554;1.98
1755;4963.84;3515;1.98
1756;5057.83;3500;1.98
1757;5097.2;3537;1.98
1758;5072.48;3525;1.98
1759;4973.91;3522;1.98
1760;4855.49;3557;1.98
1761;4892.42;3547;1.98
1762;5018.16;3540;1.98
1763;5114.29;3522;1.98
1764;5149.08;3520;1.98
1765;5106.97;3559;1.98
1766;4998.63;3574;1.98
