<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-01-25-15:30:08</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>3049</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1684</WeldTime>
<DistDiff>2.48</DistDiff>
<DistAbs>78.03</DistAbs>
<Energy>3271.04</Energy>
<MaxPower>2163.36</MaxPower>
<CycleTime>6050</CycleTime>
<TrigForce>506.607</TrigForce>
<TrigDist>75.55</TrigDist>
<RunSpeed>68.0631</RunSpeed>
<MaxForce>623.066</MaxForce>
<LossPower>325.423</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
822;1916.47;617.206;1.89
823;1941.19;583.514;1.89
824;1950.95;575.701;1.89999
825;1953.39;575.701;1.89999
826;1931.12;589.618;1.89999
827;1906.4;595.477;1.89999
828;1914.03;589.618;1.89999
829;1960.72;567.888;1.89999
830;1980.56;593.524;1.89999
831;1993.07;591.571;1.89999
832;1980.56;555.925;1.89999
833;1948.51;579.608;1.89999
834;1921.35;587.42;1.89999
835;1933.56;589.618;1.89999
836;1958.28;575.701;1.89999
837;1960.72;577.654;1.89999
838;1960.72;561.785;1.89999
839;1936;609.149;1.89999
840;1899.07;581.561;1.91
841;1881.68;553.972;1.91
842;1921.35;615.253;1.91
843;1943.63;583.514;1.91
844;1953.39;581.561;1.91
845;1955.84;571.795;1.91
846;1933.56;589.618;1.91
847;1906.4;583.514;1.91
848;1918.91;601.337;1.91
849;1963.16;555.925;1.91
850;1985.44;581.561;1.91
851;1993.07;605.243;1.91
852;1983;546.159;1.91
853;1950.95;577.654;1.91
854;1923.79;575.701;1.91
855;1938.75;591.571;1.92
856;1958.28;571.795;1.92
857;1963.16;575.701;1.92
858;1960.72;565.935;1.92
859;1938.75;605.243;1.92
860;1899.07;575.701;1.92
861;1881.68;555.925;1.92
862;1921.35;619.16;1.92
863;1946.07;579.608;1.92
864;1953.39;577.654;1.92
865;1953.39;571.795;1.92
866;1931.12;585.467;1.92
867;1906.4;587.42;1.92
868;1921.35;593.524;1.92
869;1968.35;559.832;1.92
870;1985.44;587.42;1.93
871;1995.51;599.384;1.93
872;1985.44;548.112;1.93
873;1950.95;579.608;1.93
874;1923.79;583.514;1.93
875;1941.19;589.618;1.93
876;1963.16;573.748;1.93
877;1970.79;567.888;1.93
878;1965.91;571.795;1.93
879;1938.75;599.384;1.93
880;1901.51;571.795;1.93
881;1886.86;565.935;1.93
882;1926.23;613.3;1.93
883;1946.07;579.608;1.93
884;1955.84;577.654;1.93
885;1958.28;575.701;1.93999
886;1933.56;585.467;1.93999
887;1906.4;595.477;1.93999
888;1923.79;587.42;1.93999
889;1968.35;565.935;1.93999
890;1990.32;593.524;1.93999
891;2000.39;589.618;1.93999
892;1985.44;555.925;1.93999
893;1950.95;579.608;1.93999
894;1926.23;587.42;1.93999
895;1941.19;587.42;1.93999
896;1963.16;575.701;1.93999
897;1968.35;563.738;1.93999
898;1968.35;579.608;1.93999
899;1938.75;607.196;1.93999
900;1899.07;581.561;1.93999
901;1891.75;552.019;1.95
902;1928.67;615.253;1.95
903;1948.51;581.561;1.95
904;1958.28;583.514;1.95
905;1955.84;569.842;1.95
906;1933.56;589.618;1.95
907;1906.4;581.561;1.95
908;1926.23;601.337;1.95
909;1968.35;553.972;1.95
910;1987.88;581.561;1.95
911;1997.95;605.243;1.95
912;1985.44;548.112;1.95
913;1953.39;579.608;1.95
914;1926.23;577.654;1.95
915;1946.07;587.42;1.96
916;1965.91;571.795;1.96
917;1970.79;573.748;1.96
918;1968.35;563.738;1.96
919;1941.19;605.243;1.96
920;1899.07;579.608;1.96
921;1891.75;557.878;1.96
922;1931.12;619.16;1.96
923;1950.95;579.608;1.96
924;1960.72;577.654;1.96
925;1958.28;573.748;1.96
926;1936;587.42;1.96
927;1908.84;587.42;1.96
928;1928.67;593.524;1.96
929;1970.79;559.832;1.96
930;1990.32;587.42;1.96
931;1997.95;597.43;1.96999
932;1985.44;546.159;1.96999
933;1950.95;577.654;1.96999
934;1926.23;581.561;1.96999
935;1946.07;587.42;1.96999
936;1965.91;573.748;1.96999
937;1970.79;569.842;1.96999
938;1963.16;569.842;1.96999
939;1936;601.337;1.96999
940;1899.07;569.842;1.96999
941;1894.19;565.935;1.96999
942;1931.12;615.253;1.96999
943;1948.51;579.608;1.96999
944;1960.72;571.795;1.96999
945;1958.28;571.795;1.96999
946;1933.56;585.467;1.98
947;1906.4;593.524;1.98
948;1914.03;589.618;1.98
949;1960.72;565.935;1.98
950;1985.44;593.524;1.98
951;1997.95;589.618;1.98
952;1995.51;553.972;1.98
953;1965.91;577.654;1.98
954;1933.56;585.467;1.98
955;1936;587.42;1.98
956;1963.16;575.701;1.98
957;1968.35;563.738;1.98
958;1973.23;579.608;1.98
959;1950.95;595.477;1.98
960;1911.58;563.738;1.98
961;1889.31;559.832;1.98
962;1918.91;617.206;1.99
963;1948.51;579.608;1.99
964;1958.28;577.654;1.99
965;1963.16;573.748;1.99
966;1946.07;585.467;1.99
967;1916.47;589.618;1.99
968;1916.47;589.618;1.99
969;1960.72;561.785;1.99
970;1985.44;589.618;1.99
971;1997.95;591.571;1.99
972;1995.51;550.066;1.99
973;1968.35;579.608;1.99
974;1933.56;583.514;1.99
975;1941.19;587.42;1.99
976;1965.91;571.795;1.99
977;1973.23;563.738;2
978;1978.11;573.748;2
979;1953.39;595.477;2
980;1916.47;567.888;2
981;1891.75;569.842;2
982;1923.79;607.196;2
983;1948.51;579.608;2
984;1960.72;569.842;2
985;1965.91;573.748;2
986;1946.07;581.561;2
987;1918.91;599.384;2
988;1918.91;585.467;2
989;1968.35;565.935;2
990;1990.32;597.43;2
991;2002.83;585.467;2
992;1997.95;548.112;2.00999
993;1968.35;577.654;2.00999
994;1936;573.748;2.00999
995;1938.75;589.618;2.00999
996;1965.91;569.842;2.00999
997;1975.67;575.701;2.00999
998;1973.23;561.785;2.00999
999;1955.84;609.149;2.00999
1000;1911.58;581.561;2.00999
1001;1891.75;553.972;2.00999
1002;1926.23;619.16;2.00999
1003;1953.39;583.514;2.00999
1004;1963.16;579.608;2.00999
1005;1968.35;571.795;2.00999
1006;1948.51;587.42;2.00999
1007;1918.91;583.514;2.00999
1008;1923.79;597.43;2.02
1009;1968.35;553.972;2.02
1010;1993.07;583.514;2.02
1011;2002.83;601.337;2.02
1012;1997.95;544.206;2.02
1013;1970.79;577.654;2.02
1014;1936;579.608;2.02
1015;1946.07;587.42;2.02
1016;1968.35;569.842;2.02
1017;1975.67;571.795;2.02
1018;1975.67;567.888;2.02
1019;1955.84;603.29;2.02
1020;1916.47;571.795;2.02
1021;1896.63;559.832;2.02
1022;1926.23;617.206;2.02
1023;1953.39;579.608;2.03
1024;1963.16;575.701;2.03
1025;1965.91;575.701;2.03
1026;1946.07;585.467;2.03
1027;1918.91;589.618;2.03
1028;1926.23;593.524;2.03
1029;1973.23;561.785;2.03
1030;1997.95;587.42;2.03
1031;2005.28;593.524;2.03
1032;2000.39;550.066;2.03
1033;1973.23;577.654;2.03
1034;1938.75;581.561;2.03
1035;1946.07;587.42;2.03
1036;1970.79;573.748;2.03
1037;1978.11;565.935;2.03
1038;1980.56;571.795;2.03
1039;1958.28;597.43;2.03999
1040;1916.47;567.888;2.03999
1041;1896.63;569.842;2.03999
1042;1931.12;609.149;2.03999
1043;1955.84;579.608;2.03999
1044;1970.79;571.795;2.03999
1045;1970.79;575.701;2.03999
1046;1950.95;585.467;2.03999
1047;1921.35;595.477;2.03999
1048;1923.79;583.514;2.03999
1049;1973.23;565.935;2.03999
1050;1997.95;595.477;2.03999
1051;2007.72;583.514;2.03999
1052;2002.83;555.925;2.03999
1053;1968.35;579.608;2.03999
1054;1938.75;573.748;2.05
1055;1948.51;589.618;2.05
1056;1973.23;569.842;2.05
1057;1980.56;575.701;2.05
1058;1983;563.738;2.05
1059;1960.72;609.149;2.05
1060;1916.47;579.608;2.05
1061;1899.07;553.972;2.05
1062;1933.56;617.206;2.05
1063;1960.72;579.608;2.05
1064;1970.79;579.608;2.05
1065;1970.79;569.842;2.05
1066;1950.95;587.42;2.05
1067;1921.35;583.514;2.05
1068;1931.12;597.43;2.05
1069;1978.11;555.925;2.05
1070;2000.39;583.514;2.06
1071;2012.6;603.29;2.06
1072;2005.28;546.159;2.06
1073;1975.67;577.654;2.06
1074;1943.63;579.608;2.06
1075;1955.84;589.618;2.06
1076;1975.67;569.842;2.06
1077;1983;571.795;2.06
1078;1983;567.888;2.06
1079;1960.72;603.29;2.06
1080;1918.91;573.748;2.06
1081;1899.07;561.785;2.06
1082;1938.75;615.253;2.06
1083;1960.72;579.608;2.06
1084;1973.23;573.748;2.06
1085;1973.23;571.795;2.07
1086;1953.39;585.467;2.07
1087;1923.79;589.618;2.07
1088;1933.56;589.618;2.07
1089;1980.56;559.832;2.07
1090;2002.83;587.42;2.07
1091;2012.6;595.477;2.07
1092;2007.72;550.066;2.07
1093;1975.67;577.654;2.07
1094;1943.63;583.514;2.07
1095;1955.84;587.42;2.07
1096;1980.56;573.748;2.07
1097;1985.44;561.785;2.07
1098;1985.44;573.748;2.07
1099;1960.72;597.43;2.07
1100;1918.91;565.935;2.07
1101;1906.4;569.842;2.07
1102;1941.19;609.149;2.07999
1103;1965.91;579.608;2.07999
1104;1975.67;571.795;2.07999
1105;1973.23;569.842;2.07999
1106;1953.39;583.514;2.07999
1107;1923.79;595.477;2.07999
1108;1936;585.467;2.07999
1109;1983;565.935;2.07999
1110;2005.28;597.43;2.07999
1111;2015.04;585.467;2.07999
1112;2007.72;557.878;2.07999
1113;1973.23;577.654;2.07999
1114;1943.63;585.467;2.07999
1115;1955.84;587.42;2.07999
1116;1980.56;569.842;2.07999
1117;1985.44;567.888;2.07999
1118;1985.44;571.795;2.07999
1119;1960.72;599.384;2.09
1120;1918.91;569.842;2.09
1121;1906.4;563.738;2.09
1122;1943.63;615.253;2.09
1123;1965.91;577.654;2.09
1124;1975.67;573.748;2.09
1125;1975.67;571.795;2.09
1126;1955.84;583.514;2.09
1127;1926.23;593.524;2.09
1128;1941.19;587.42;2.09
1129;1987.88;561.785;2.09
1130;2007.72;593.524;2.09
1131;2020.23;587.42;2.09
1132;2007.72;552.019;2.09
1133;1978.11;579.608;2.09
1134;1946.07;585.467;2.09
1135;1963.16;585.467;2.09
1136;1983;573.748;2.1
1137;1990.32;563.738;2.1
1138;1990.32;575.701;2.1
1139;1963.16;593.524;2.1
1140;1921.35;559.832;2.1
1141;1908.84;575.701;2.1
1142;1948.51;605.243;2.1
1143;1973.23;581.561;2.1
1144;1980.56;567.888;2.1
1145;1978.11;575.701;2.1
1146;1958.28;583.514;2.1
1147;1928.67;579.608;2.1
1148;1946.07;601.337;2.1
1149;1993.07;553.972;2.1
1150;2012.6;577.654;2.1
1151;2022.67;603.29;2.1
1152;2012.6;542.009;2.1
1153;1978.11;577.654;2.11
1154;1948.51;573.748;2.11
1155;1965.91;589.618;2.11
1156;1987.88;571.795;2.11
1157;1995.51;573.748;2.11
1158;1993.07;563.738;2.11
1159;1965.91;603.29;2.11
1160;1923.79;577.654;2.11
1161;1908.84;555.925;2.11
1162;1953.39;617.206;2.11
1163;1970.79;579.608;2.11
1164;1983;575.701;2.11
1165;1985.44;569.842;2.11
1166;1963.16;585.467;2.11
1167;1933.56;583.514;2.11
1168;1950.95;595.477;2.11
1169;1995.51;555.925;2.12
1170;2015.04;583.514;2.12
1171;2025.11;597.43;2.12
1172;2015.04;546.159;2.12
1173;1980.56;577.654;2.12
1174;1950.95;579.608;2.12
1175;1968.35;585.467;2.12
1176;1990.32;569.842;2.12
1177;1997.95;565.935;2.12
1178;1990.32;569.842;2.12
1179;1963.16;601.337;2.12
1180;1923.79;569.842;2.12
1181;1911.58;559.832;2.12
1182;1953.39;615.253;2.12
1183;1975.67;579.608;2.12
1184;1985.44;571.795;2.12
1185;1983;571.795;2.13
1186;1960.72;585.467;2.13
1187;1933.56;593.524;2.13
1188;1950.95;587.42;2.13
1189;1997.95;559.832;2.13
1190;2017.48;593.524;2.13
1191;2025.11;587.42;2.13
1192;2015.04;552.019;2.13
1193;1980.56;579.608;2.13
1194;1953.39;583.514;2.13
1195;1970.79;587.42;2.13
1196;1993.07;571.795;2.13
1197;1997.95;563.738;2.13
1198;1995.51;575.701;2.13
1199;1968.35;593.524;2.13
1200;1926.23;563.738;2.13
1201;1918.91;571.795;2.14
1202;1960.72;605.243;2.14
1203;1980.56;581.561;2.14
1204;1993.07;567.888;2.14
1205;1987.88;569.842;2.14
1206;1965.91;579.608;2.14
1207;1938.75;597.43;2.14
1208;1958.28;579.608;2.14
1209;2005.28;552.019;2.14
1210;2022.67;579.608;2.14
1211;2032.44;607.196;2.14
1212;2020.23;544.206;2.14
1213;1985.44;575.701;2.14
1214;1958.28;575.701;2.14
1215;1978.11;589.618;2.14
1216;1997.95;569.842;2.14
1217;2005.28;571.795;2.14999
1218;2002.83;563.738;2.14999
1219;1970.79;605.243;2.14999
1220;1931.12;575.701;2.14999
1221;1923.79;555.925;2.14999
1222;1965.91;619.16;2.14999
1223;1985.44;579.608;2.14999
1224;1993.07;575.701;2.14999
1225;1990.32;571.795;2.14999
1226;1965.91;585.467;2.14999
1227;1936;585.467;2.14999
1228;1960.72;593.524;2.14999
1229;2005.28;555.925;2.14999
1230;2022.67;583.514;2.14999
1231;2032.44;599.384;2.14999
1232;2017.48;546.159;2.14999
1233;1983;575.701;2.16
1234;1955.84;577.654;2.16
1235;1978.11;587.42;2.16
1236;1997.95;571.795;2.16
1237;2005.28;567.888;2.16
1238;1997.95;569.842;2.16
1239;1968.35;599.384;2.16
1240;1926.23;567.888;2.16
1241;1921.35;561.785;2.16
1242;1963.16;613.3;2.16
1243;1983;579.608;2.16
1244;1993.07;571.795;2.16
1245;1990.32;571.795;2.16
1246;1968.35;583.514;2.16
1247;1936;593.524;2.16
1248;1963.16;585.467;2.17
1249;2007.72;561.785;2.17
1250;2025.11;591.571;2.17
1251;2032.44;587.42;2.17
1252;2017.48;552.019;2.17
1253;1983;575.701;2.17
1254;1958.28;583.514;2.17
1255;1980.56;587.42;2.17
1256;1997.95;571.795;2.17
1257;2005.28;559.832;2.17
1258;2000.39;575.701;2.17
1259;1970.79;595.477;2.17
1260;1931.12;561.785;2.17
1261;1928.67;571.795;2.17
1262;1973.23;605.243;2.17
1263;1990.32;579.608;2.17
1264;2000.39;569.842;2.18
1265;1995.51;571.795;2.18
1266;1970.79;583.514;2.18
1267;1943.63;597.43;2.18
1268;1968.35;581.561;2.18
1269;2012.6;563.738;2.18
1270;2030;599.384;2.18
1271;2037.32;595.477;2.18
1272;2022.67;546.159;2.18
1273;1987.88;579.608;2.18
1274;1965.91;583.514;2.18
1275;1978.11;585.467;2.18
1276;2002.83;573.748;2.18
1277;2010.16;563.738;2.18
1278;2010.16;571.795;2.18
1279;1985.44;599.384;2.18999
1280;1941.19;565.935;2.18999
1281;1926.23;565.935;2.18999
1282;1970.79;609.149;2.18999
1283;1993.07;577.654;2.18999
1284;2005.28;567.888;2.18999
1285;2005.28;571.795;2.18999
1286;1980.56;583.514;2.18999
1287;1948.51;593.524;2.18999
1288;1968.35;587.42;2.18999
1289;2012.6;565.935;2.18999
1290;2032.44;595.477;2.18999
1291;2042.2;585.467;2.18999
1292;2030;555.925;2.18999
1293;1995.51;579.608;2.18999
1294;1963.16;583.514;2.2
1295;1983;585.467;2.2
1296;2005.28;575.701;2.2
1297;2012.6;555.925;2.2
1298;2010.16;579.608;2.2
1299;1983;589.618;2.2
1300;1941.19;559.832;2.2
1301;1931.12;575.701;2.2
1302;1970.79;615.253;2.2
1303;1993.07;579.608;2.2
1304;2000.39;577.654;2.2
1305;2002.83;567.888;2.2
1306;1980.56;585.467;2.2
1307;1950.95;581.561;2.2
1308;1965.91;597.43;2.2
1309;2015.04;553.972;2.21
1310;2034.88;579.608;2.21
1311;2042.2;603.29;2.21
1312;2032.44;542.009;2.21
1313;1997.95;575.701;2.21
1314;1970.79;575.701;2.21
1315;1987.88;587.42;2.21
1316;2010.16;571.795;2.21
1317;2017.48;569.842;2.21
1318;2012.6;563.738;2.21
1319;1987.88;603.29;2.21
1320;1948.51;573.748;2.21
1321;1938.75;557.878;2.21
1322;1978.11;615.253;2.21
1323;2000.39;577.654;2.21
1324;2012.6;573.748;2.21999
1325;2007.72;569.842;2.21999
1326;1985.44;583.514;2.21999
1327;1958.28;587.42;2.21999
1328;1978.11;589.618;2.21999
1329;2025.11;555.925;2.21999
1330;2042.2;583.514;2.21999
1331;2052.27;593.524;2.21999
1332;2039.76;546.159;2.21999
1333;2005.28;573.748;2.21999
1334;1975.67;579.608;2.21999
1335;1997.95;585.467;2.21999
1336;2017.48;573.748;2.21999
1337;2025.11;565.935;2.21999
1338;2020.23;569.842;2.21999
1339;1993.07;595.477;2.23
1340;1950.95;563.738;2.23
1341;1943.63;565.935;2.23
1342;1983;611.347;2.23
1343;2007.72;577.654;2.23
1344;2015.04;569.842;2.23
1345;2012.6;571.795;2.23
1346;1990.32;583.514;2.23
1347;1958.28;593.524;2.23
1348;1980.56;583.514;2.23
1349;2027.55;563.738;2.23
1350;2049.83;595.477;2.23
1351;2057.16;581.561;2.23
1352;2039.76;553.972;2.23
1353;2005.28;575.701;2.23
1354;1980.56;583.514;2.24
1355;1997.95;585.467;2.24
1356;2022.67;571.795;2.24
1357;2025.11;557.878;2.24
1358;2022.67;579.608;2.24
1359;1990.32;589.618;2.24
1360;1950.95;555.925;2.24
1361;1946.07;575.701;2.24
1362;1985.44;601.337;2.24
1363;2010.16;579.608;2.24
1364;2017.48;577.654;2.24
1365;2012.6;565.935;2.24
1366;1990.32;585.467;2.24
1367;1963.16;581.561;2.24
1368;1985.44;597.43;2.24
1369;2032.44;552.019;2.25
1370;2049.83;579.608;2.25
1371;2059.6;601.337;2.25
1372;2047.39;540.056;2.25
1373;2010.16;575.701;2.25
1374;1985.44;575.701;2.25
1375;2005.28;585.467;2.25
1376;2025.11;569.842;2.25
1377;2032.44;569.842;2.25
1378;2027.55;561.785;2.25
1379;2000.39;603.29;2.25
1380;1955.84;573.748;2.25
1381;1953.39;555.925;2.25
1382;1995.51;613.3;2.25
1383;2015.04;579.608;2.25999
1384;2025.11;571.795;2.25999
1385;2022.67;569.842;2.25999
1386;1993.07;579.608;2.25999
1387;1970.79;589.618;2.25999
1388;1993.07;591.571;2.25999
1389;2039.76;557.878;2.25999
1390;2062.04;585.467;2.25999
1391;2069.36;593.524;2.25999
1392;2052.27;548.112;2.25999
1393;2017.48;575.701;2.25999
1394;1990.32;581.561;2.25999
1395;2015.04;583.514;2.25999
1396;2034.88;571.795;2.25999
1397;2037.32;563.738;2.25999
1398;2034.88;569.842;2.27
1399;2002.83;595.477;2.27
1400;1963.16;565.935;2.27
1401;1958.28;563.738;2.27
1402;2002.83;609.149;2.27
1403;2025.11;575.701;2.27
1404;2030;569.842;2.27
1405;2025.11;571.795;2.27
1406;2000.39;579.608;2.27
1407;1975.67;593.524;2.27
1408;2000.39;585.467;2.27
1409;2042.2;561.785;2.27
1410;2059.6;593.524;2.27
1411;2069.36;583.514;2.27
1412;2054.72;552.019;2.27
1413;2017.48;573.748;2.28
1414;1995.51;583.514;2.28
1415;2015.04;585.467;2.28
1416;2034.88;573.748;2.28
1417;2042.2;555.925;2.28
1418;2034.88;577.654;2.28
1419;2005.28;589.618;2.28
1420;1963.16;557.878;2.28
1421;1960.72;571.795;2.28
1422;2002.83;603.29;2.28
1423;2022.67;577.654;2.28
1424;2030;565.935;2.28
1425;2025.11;571.795;2.28
1426;2002.83;579.608;2.28
1427;1975.67;589.618;2.28
1428;2002.83;587.42;2.28999
1429;2047.39;557.878;2.28999
1430;2064.48;589.618;2.28999
1431;2074.55;587.42;2.28999
1432;2059.6;550.066;2.28999
1433;2022.67;577.654;2.28999
1434;1997.95;581.561;2.28999
1435;2022.67;583.514;2.28999
1436;2039.76;571.795;2.28999
1437;2047.39;557.878;2.28999
1438;2042.2;571.795;2.28999
1439;2025.11;591.571;2.28999
1440;1985.44;561.785;2.28999
1441;1963.16;567.888;2.28999
1442;1995.51;603.29;2.3
1443;2025.11;577.654;2.3
1444;2037.32;567.888;2.3
1445;2039.76;567.888;2.3
1446;2022.67;579.608;2.3
1447;1987.88;595.477;2.3
1448;1993.07;581.561;2.3
1449;2042.2;563.738;2.3
1450;2066.92;595.477;2.3
1451;2076.99;579.608;2.3
1452;2069.36;553.972;2.3
1453;2042.2;575.701;2.3
1454;2007.72;585.467;2.3
1455;2015.04;585.467;2.3
1456;2044.64;567.888;2.3
1457;2052.27;569.842;2.31
1458;2052.27;557.878;2.31
1459;2027.55;601.337;2.31
1460;1987.88;575.701;2.31
1461;1965.91;553.972;2.31
1462;2002.83;615.253;2.31
1463;2032.44;575.701;2.31
1464;2039.76;575.701;2.31
1465;2047.39;565.935;2.31
1466;2022.67;583.514;2.31
1467;1993.07;579.608;2.31
1468;1997.95;593.524;2.31
1469;2047.39;553.972;2.31
1470;2071.81;579.608;2.31
1471;2081.88;595.477;2.31
1472;2076.99;542.009;2.32
1473;2044.64;573.748;2.32
1474;2010.16;575.701;2.32
1475;2022.67;585.467;2.32
1476;2049.83;569.842;2.32
1477;2057.16;567.888;2.32
1478;2057.16;565.935;2.32
1479;2032.44;597.43;2.32
1480;1990.32;565.935;2.32
1481;1968.35;559.832;2.32
1482;2007.72;613.3;2.32
1483;2037.32;573.748;2.32
1484;2047.39;571.795;2.32
1485;2049.83;571.795;2.32
1486;2027.55;579.608;2.32
1487;1995.51;589.618;2.32999
1488;2005.28;587.42;2.32999
1489;2054.72;555.925;2.32999
1490;2081.88;587.42;2.32999
1491;2089.2;589.618;2.32999
1492;2084.32;546.159;2.32999
1493;2052.27;573.748;2.32999
1494;2020.23;581.561;2.32999
1495;2027.55;581.561;2.32999
1496;2057.16;569.842;2.32999
1497;2064.48;561.785;2.32999
1498;2064.48;571.795;2.32999
1499;2039.76;589.618;2.32999
1500;1997.95;557.878;2.32999
1501;1978.11;567.888;2.32999
1502;2017.48;601.337;2.34
1503;2042.2;575.701;2.34
1504;2054.72;565.935;2.34
1505;2057.16;567.888;2.34
1506;2032.44;579.608;2.34
1507;2000.39;595.477;2.34
1508;2012.6;579.608;2.34
1509;2062.04;563.738;2.34
1510;2084.32;597.43;2.34
1511;2096.53;577.654;2.34
1512;2089.2;553.972;2.34
1513;2057.16;573.748;2.34
1514;2020.23;583.514;2.34
1515;2034.88;585.467;2.34
1516;2062.04;571.795;2.34
1517;2066.92;553.972;2.35
1518;2069.36;557.878;2.35
1519;2042.2;603.29;2.35
1520;2000.39;571.795;2.35
1521;1980.56;552.019;2.35
1522;2022.67;615.253;2.35
1523;2049.83;573.748;2.35
1524;2057.16;575.701;2.35
1525;2062.04;567.888;2.35
1526;2037.32;581.561;2.35
1527;2007.72;581.561;2.35
1528;2017.48;593.524;2.35
1529;2064.48;552.019;2.35
1530;2091.64;581.561;2.35
1531;2101.71;595.477;2.35
1532;2091.64;540.056;2.36
1533;2059.6;575.701;2.36
1534;2025.11;575.701;2.36
1535;2039.76;583.514;2.36
1536;2064.48;569.842;2.36
1537;2074.55;565.935;2.36
1538;2069.36;565.935;2.36
1539;2047.39;597.43;2.36
1540;2005.28;567.888;2.36
1541;1987.88;557.878;2.36
1542;2027.55;611.347;2.36
1543;2054.72;573.748;2.36
1544;2064.48;569.842;2.36
1545;2064.48;567.888;2.37
1546;2042.2;577.654;2.37
1547;2010.16;587.42;2.37
1548;2022.67;587.42;2.37
1549;2074.55;555.925;2.37
1550;2098.97;587.42;2.37
1551;2106.6;587.42;2.37
1552;2096.53;548.112;2.37
1553;2064.48;573.748;2.37
1554;2030;579.608;2.37
1555;2047.39;583.514;2.37
1556;2071.81;569.842;2.37
1557;2079.44;557.878;2.37
1558;2076.99;571.795;2.37
1559;2049.83;589.618;2.38
1560;2010.16;557.878;2.38
1561;1995.51;569.842;2.38
1562;2034.88;605.243;2.38
1563;2059.6;573.748;2.38
1564;2069.36;565.935;2.38
1565;2069.36;569.842;2.38
1566;2049.83;577.654;2.38
1567;2017.48;593.524;2.38
1568;2027.55;577.654;2.38
1569;2081.88;559.832;2.38
1570;2101.71;595.477;2.38
1571;2113.92;577.654;2.38
1572;2104.16;553.972;2.38
1573;2066.92;571.795;2.39
1574;2037.32;583.514;2.39
1575;2054.72;581.561;2.39
1576;2081.88;569.842;2.39
1577;2086.76;552.019;2.39
1578;2084.32;577.654;2.39
1579;2057.16;585.467;2.39
1580;2015.04;561.785;2.39
1581;2002.83;561.785;2.39
1582;2042.2;605.243;2.39
1583;2066.92;571.795;2.39
1584;2076.99;567.888;2.39
1585;2076.99;567.888;2.39
1586;2049.83;577.654;2.39999
1587;2022.67;589.618;2.39999
1588;2042.2;583.514;2.39999
1589;2086.76;559.832;2.39999
1590;2109.04;593.524;2.39999
1591;2121.25;581.561;2.39999
1592;2111.48;548.112;2.39999
1593;2074.55;573.748;2.39999
1594;2042.2;581.561;2.39999
1595;2062.04;583.514;2.39999
1596;2084.32;571.795;2.39999
1597;2091.64;553.972;2.39999
1598;2089.2;573.748;2.39999
1599;2062.04;587.42;2.41
1600;2020.23;553.972;2.41
1601;2005.28;573.748;2.41
1602;2052.27;597.43;2.41
1603;2074.55;575.701;2.41
1604;2086.76;565.935;2.41
1605;2081.88;569.842;2.41
1606;2057.16;579.608;2.41
1607;2027.55;597.43;2.41
1608;2044.64;573.748;2.41
1609;2094.08;563.738;2.41
1610;2113.92;599.384;2.41
1611;2126.13;599.384;2.41
1612;2113.92;538.102;2.42
1613;2076.99;573.748;2.42
1614;2047.39;571.795;2.42
1615;2064.48;581.561;2.42
1616;2089.2;565.935;2.42
1617;2098.97;563.738;2.42
1618;2096.53;557.878;2.42
1619;2064.48;597.43;2.42
1620;2022.67;569.842;2.42
1621;2015.04;553.972;2.42
1622;2057.16;613.3;2.42
1623;2081.88;573.748;2.42
1624;2089.2;571.795;2.42
1625;2089.2;563.738;2.43
1626;2062.04;579.608;2.43
1627;2034.88;583.514;2.43
1628;2052.27;589.618;2.43
1629;2104.16;552.019;2.43
1630;2123.69;585.467;2.43
1631;2133.76;589.618;2.43
1632;2118.8;542.009;2.43
1633;2081.88;571.795;2.43
1634;2054.72;577.654;2.43
1635;2071.81;581.561;2.43
1636;2096.53;563.738;2.43
1637;2104.16;557.878;2.43999
1638;2098.97;565.935;2.43999
1639;2069.36;589.618;2.43999
1640;2027.55;559.832;2.43999
1641;2017.48;561.785;2.43999
1642;2062.04;609.149;2.43999
1643;2086.76;575.701;2.43999
1644;2098.97;565.935;2.43999
1645;2091.64;565.935;2.43999
1646;2064.48;579.608;2.43999
1647;2037.32;587.42;2.43999
1648;2059.6;583.514;2.43999
1649;2109.04;559.832;2.45
